"","PANEL","FILE","ID","CHR","P0","P1","HSQ","BEST.GWAS.ID","BEST.GWAS.Z","EQTL.ID","EQTL.R2","EQTL.Z","EQTL.GWAS.Z","NSNP","NWGT","MODEL","MODELCV.R2","MODELCV.PV","TWAS.Z","TWAS.P","POS","cancer_type"
"5353","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SOHLH2_54937.wgt.RDat","SOHLH2","13",36742347,36871992,0.1403,"rs9602618",1.92,"rs2094135",0.10433,5.84,-0.598,105,4,"lasso",0.15,3.9e-10,-0.644,0.5194,36807169.5,"ovarian_cancer"
"5354","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CCNA1_8900.wgt.RDat","CCNA1","13",37005657,37017018,0.0522,"rs9576040",-1.06,"rs4941837",0.03831,3.79,-0.276,37,1,"top1",0.038,0.0013,-0.276,0.7825,37011337.5,"ovarian_cancer"
"5355","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SUGT1L1_283507.wgt.RDat","SUGT1L1","13",41371127,41495886,0.0935,"rs9549281",2.19,"rs1854420",0.02931,-3.98,0.134,58,58,"blup",0.068,2.4e-05,0.713,0.4761,41433506.5,"ovarian_cancer"
"5356","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.KIAA0564_23078.wgt.RDat","KIAA0564","13",42140962,42535221,0.0787,"rs12584100",2.26,"rs7990886",0.02157,-4.36,-0.414,207,1,"top1",0.022,0.012,0.414,0.6789,42338091.5,"ovarian_cancer"
"5357","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.AKAP11_11215.wgt.RDat","AKAP11","13",42846289,42897402,0.0415,"rs9566963",2.19,"rs1375620",0.003,-3.43,-0.323,85,85,"blup",0.018,0.021,0.27,0.7868,42871845.5,"ovarian_cancer"
"5358","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.DNAJC15_29103.wgt.RDat","DNAJC15","13",43597362,43683304,0.1033,"rs9533327",-2.43,"rs2281782",0.04468,-4.15,1.259,92,1,"top1",0.045,0.00054,-1.259,0.208,43640333,"ovarian_cancer"
"5359","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CCDC122_160857.wgt.RDat","CCDC122","13",44410491,44453826,0.1433,"rs7330707",1.27,"rs9533665",0.1178,-5.47,-0.013,72,1,"top1",0.12,2.4e-08,0.013,0.9896,44432158.5,"ovarian_cancer"
"5360","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ZC3H13_23091.wgt.RDat","ZC3H13","13",46529805,46626894,0.1027,"rs7982098",-1.68,"rs1080107",0.04695,4.32,-1.003,79,79,"blup",0.067,2.7e-05,-0.454,0.6501,46578349.5,"ovarian_cancer"
"5361","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SUCLA2_8803.wgt.RDat","SUCLA2","13",48516792,48612125,0.0661,"rs12427929",2.89,"rs9534856",0.05401,-4.49,0.176,60,3,"lasso",0.074,9.7e-06,0.263,0.7922,48564458.5,"ovarian_cancer"
"5362","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CAB39L_81617.wgt.RDat","CAB39L","13",49882787,50018221,0.1572,"rs9535241",-1.88,"rs7318481",0.01828,-3.48,1.646,90,18,"enet",0.027,0.006,-0.273,0.7847,49950504,"ovarian_cancer"
"5363","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.GUCY1B2_2974.wgt.RDat","GUCY1B2","13",51568649,51654998,0.3219,"rs1340544",-2.4,"rs9535575",0.20777,8.07,0.145,104,19,"enet",0.28,3.9e-19,0.282,0.7782,51611823.5,"ovarian_cancer"
"5364","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.NEK5_341676.wgt.RDat","NEK5","13",52638902,52703214,0.3176,"rs7324458",2.19,"rs9535875",0.06894,-4.41,-0.089,60,2,"lasso",0.087,1.7e-06,-0.388,0.6977,52671058,"ovarian_cancer"
"5365","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.NEK3_4752.wgt.RDat","NEK3","13",52706780,52733996,0.1621,"rs7324458",2.19,"rs2296351",0.06797,4.64,-0.916,39,1,"top1",0.068,2.3e-05,-0.916,0.3597,52720388,"ovarian_cancer"
"5366","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.VPS36_51028.wgt.RDat","VPS36","13",52986739,53024763,0.3096,"rs8001624",2.2,"rs12430144",0.01548,-3.13,1.525,43,12,"enet",0.069,2e-05,-1.253,0.2104,53005751,"ovarian_cancer"
"5367","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PIBF1_10464.wgt.RDat","PIBF1","13",73356230,73590589,0.0875,"rs7321082",-2.63,"rs9543110",0.04513,-4.36,-1.365,96,96,"blup",0.082,3.4e-06,-0.143,0.8861,73473409.5,"ovarian_cancer"
"5368","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.RNF219_79596.wgt.RDat","RNF219","13",79188421,79234700,0.0671,"rs7318729",-2.21,"rs2765066",0.00771,3.71,0.882,52,52,"blup",0.033,0.0026,-0.23,0.8181,79211560.5,"ovarian_cancer"
"5369","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ERCC5_2073.wgt.RDat","ERCC5","13",103459496,103528345,0.1083,"rs7963",-3.84,"rs4771436",0.00477,-3.4,-1.124,113,113,"blup",0.023,0.0098,0.772,0.4402,103493920.5,"ovarian_cancer"
"5370","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LOC121952_121952.wgt.RDat","LOC121952","13",103532449,103548383,0.0871,"rs4150383",-2,"rs2094258",0.0592,-4.59,1.415,85,1,"top1",0.059,7.5e-05,-1.415,0.1571,103540416,"ovarian_cancer"
"5371","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CARKD_55739.wgt.RDat","CARKD","13",111267881,111292340,0.0872,"rs11840245",2.19,"rs4773226",0.0614,-4.36,-0.416,71,1,"top1",0.061,5.6e-05,0.416,0.6774,111280110.5,"ovarian_cancer"
"5372","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PROZ_8858.wgt.RDat","PROZ","13",113812968,113826694,0.1001,"rs776897",1.8,"rs4907599",0.14173,-6.33,-0.494,39,39,"blup",0.15,4e-10,0.75,0.4531,113819831,"ovarian_cancer"
"5373","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.FAM70B_348013.wgt.RDat","FAM70B","13",114462216,114514895,0.2315,"rs12868833",1.99,"rs7400029",0.24106,-7.73,0.396,59,2,"lasso",0.29,3.8e-20,-0.65,0.5159,114488555.5,"ovarian_cancer"
"5374","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.UPF3A_65110.wgt.RDat","UPF3A","13",115047078,115071281,0.2019,"rs2296970",-1.29,"rs7320104",0.02016,3.95,-1.264,32,32,"blup",0.1,1.6e-07,-1.062,0.2882,115059179.5,"ovarian_cancer"
"5375","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.RNASE6_6039.wgt.RDat","RNASE6","14",21249210,21250624,0.1261,"rs17277606",-2.59,"rs8012716",0.095912,4.96,0.843,78,9,"enet",0.12,2.3e-08,0.7421,0.45805,21249917,"ovarian_cancer"
"5376","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.RNASE2_6036.wgt.RDat","RNASE2","14",21387500,21424594,0.0791,"rs11629400",-1.82,"rs2771358",0.005826,-3.29,0.547,52,52,"blup",0.021,0.014,-0.6322,0.52728,21406047,"ovarian_cancer"
"5377","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.RPGRIP1_57096.wgt.RDat","RPGRIP1","14",21756136,21819458,0.1472,"rs17792641",-2.25,"rs17103187",0.054447,3.98,-1.104,54,1,"top1",0.054,0.00014,-1.104,0.26959,21787797,"ovarian_cancer"
"5378","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.HAUS4_54930.wgt.RDat","HAUS4","14",23415438,23426335,0.0866,"rs7469",2.2,"rs1043209",0.069256,4.99,-0.168,41,41,"blup",0.076,8e-06,-0.0427,0.96592,23420886.5,"ovarian_cancer"
"5379","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.FAM158A_51016.wgt.RDat","FAM158A","14",24608175,24610797,0.1652,"rs3742500",-1.89,"rs8010715",0.211691,-7.8,-1.782,42,8,"enet",0.22,4.2e-15,1.7402,0.08182,24609486,"ovarian_cancer"
"5380","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.DHRS1_115817.wgt.RDat","DHRS1","14",24759806,24769039,0.0643,"rs1950505",-2.39,"rs8193033",0.002419,3.26,-0.662,77,77,"blup",0.024,0.0093,-0.8007,0.42329,24764422.5,"ovarian_cancer"
"5381","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CBLN3_643866.wgt.RDat","CBLN3","14",24895742,24898731,0.1971,"rs11846223",1.88,"rs2273629",0.114113,-6.01,1.063,86,1,"top1",0.11,4e-08,-1.063,0.28778,24897236.5,"ovarian_cancer"
"5382","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C14orf126_112487.wgt.RDat","C14orf126","14",31915244,31926680,0.0585,"rs4981102",1.48,"rs17097896",0.003433,-3.32,-0.151,27,27,"blup",0.0077,0.091,0.6081,0.54311,31920962,"ovarian_cancer"
"5383","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CFL2_1073.wgt.RDat","CFL2","14",35179588,35184029,0.0652,"rs6571678",-2.11,"rs17526363",0.028952,3.59,-0.065,39,39,"blup",0.046,0.00047,-1.4549,0.1457,35181808.5,"ovarian_cancer"
"5384","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.FAM177A1_283635.wgt.RDat","FAM177A1","14",35514113,35552587,0.0812,"rs7154292",-2.05,"rs2254990",-0.000673,-3.31,0.909,54,54,"blup",0.023,0.01,-0.4839,0.62847,35533350,"ovarian_cancer"
"5385","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PPP2R3C_55012.wgt.RDat","PPP2R3C","14",35554679,35591679,0.1127,"rs7154292",-2.05,"rs2179890",0.077593,4.51,-1.526,51,1,"top1",0.078,6.2e-06,-1.526,0.12701,35573179,"ovarian_cancer"
"5386","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.KIAA0391_9692.wgt.RDat","KIAA0391","14",35591776,35786673,0.1146,"rs7154292",-2.05,"rs11156875",0.039037,4.77,-0.075,108,1,"top1",0.039,0.0011,-0.075,0.94021,35689224.5,"ovarian_cancer"
"5387","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CLEC14A_161198.wgt.RDat","CLEC14A","14",38723319,38725574,0.0644,"rs4901767",-1.85,"rs1168419",0.046631,3.71,0.718,50,1,"top1",0.047,0.00041,0.718,0.47276,38724446.5,"ovarian_cancer"
"5388","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C14orf106_55320.wgt.RDat","C14orf106","14",45672394,45722605,0.0537,"rs8008760",3.57,"rs8018014",0.005118,-3.48,3.432,34,34,"blup",0.02,0.015,-2.6265,0.00863,45697499.5,"ovarian_cancer"
"5389","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.RPL36AL_6166.wgt.RDat","RPL36AL","14",50085407,50087349,0.0766,"rs2985689",2.18,"rs6572597",0.068144,-4.27,1.889,41,1,"top1",0.068,2.2e-05,-1.889,0.05889,50086378,"ovarian_cancer"
"5390","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C14orf138_79609.wgt.RDat","C14orf138","14",50575350,50583297,0.0981,"rs10483600",-2.55,"rs2355666",0.044469,-3.99,-2.497,37,37,"blup",0.071,1.5e-05,2.3603,0.01826,50579323.5,"ovarian_cancer"
"5391","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.L2HGDH_79944.wgt.RDat","L2HGDH","14",50704287,50778947,0.1407,"rs990864",-3.07,"rs9788447",0.019174,-3.97,-3.013,65,24,"enet",0.052,0.00021,1.7398,0.08189,50741617,"ovarian_cancer"
"5392","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C14orf166_51637.wgt.RDat","C14orf166","14",52456228,52471419,0.0838,"rs7148698",-1.28,"rs6572807",0.043904,-4.22,0.846,85,2,"lasso",0.048,0.00034,-0.7232,0.46953,52463823.5,"ovarian_cancer"
"5393","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C14orf33_100129075.wgt.RDat","C14orf33","14",56024690,56046810,0.0668,"rs11846833",-2.4,"rs12100753",0.046694,-4.1,2.224,47,15,"enet",0.049,0.00029,-0.0138,0.98902,56035750,"ovarian_cancer"
"5394","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C14orf34_645687.wgt.RDat","C14orf34","14",56247854,56263392,0.0755,"rs6573058",3.07,"rs12880540",0.074988,4.43,2.109,71,1,"top1",0.075,8.9e-06,2.109,0.03494,56255623,"ovarian_cancer"
"5395","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C14orf101_54916.wgt.RDat","C14orf101","14",57046338,57116230,0.0733,"rs4898904",-2.96,"rs1475519",0.015168,3.88,-1.83,105,10,"enet",0.032,0.0031,-1.5171,0.12925,57081284,"ovarian_cancer"
"5396","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SNAPC1_6617.wgt.RDat","SNAPC1","14",62229075,62263145,0.078,"rs11158362",1.69,"rs10138437",0.054085,-4.85,0.712,38,1,"top1",0.054,0.00015,-0.712,0.47646,62246110,"ovarian_cancer"
"5397","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.MTHFD1_4522.wgt.RDat","MTHFD1","14",64854759,64926727,0.0556,"rs17824591",-2.92,"rs11158538",0.062056,-4.46,0.222,70,1,"top1",0.062,5.1e-05,-0.222,0.82431,64890743,"ovarian_cancer"
"5398","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CHURC1_91612.wgt.RDat","CHURC1","14",65381140,65411309,0.2468,"rs7159356",-1.44,"rs10151701",0.260987,8.15,0.252,58,1,"top1",0.26,8.9e-18,0.252,0.80104,65396224.5,"ovarian_cancer"
"5399","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.RAB15_376267.wgt.RDat","RAB15","14",65412532,65438875,0.1059,"rs7159356",-1.44,"rs4899158",0.008773,3.99,-0.639,49,12,"enet",0.056,0.00011,-0.7522,0.45191,65425703.5,"ovarian_cancer"
"5400","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.HEATR4_399671.wgt.RDat","HEATR4","14",73945193,74025651,0.0816,"rs2010070",1.78,"rs6574128",0.017614,3.57,1.75,55,55,"blup",0.034,0.0023,1.7987,0.07206,73985422,"ovarian_cancer"
"5401","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ACOT4_122970.wgt.RDat","ACOT4","14",74058410,74062468,0.2055,"rs11625604",2.61,"rs12891009",0.063142,4.19,-0.732,34,1,"top1",0.063,4.4e-05,-0.732,0.46417,74060439,"ovarian_cancer"
"5402","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PTGR2_145482.wgt.RDat","PTGR2","14",74318534,74352166,0.1982,"rs17182607",3.25,"rs11621523",0.032542,-4.51,1.182,54,12,"enet",0.16,5.8e-11,-1.4912,0.13591,74335350,"ovarian_cancer"
"5403","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.LIN52_91750.wgt.RDat","LIN52","14",74551656,74667117,0.0604,"rs7152352",2.6,"rs4903202",0.047285,4.19,-0.788,101,1,"top1",0.047,0.00038,-0.788,0.4307,74609386.5,"ovarian_cancer"
"5404","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.MLH3_27030.wgt.RDat","MLH3","14",75480467,75518235,0.1372,"rs17493927",-2.68,"rs2012627",0.067454,-4.68,1.017,43,8,"enet",0.083,2.9e-06,0.2608,0.79427,75499351,"ovarian_cancer"
"5405","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C14orf174_161394.wgt.RDat","C14orf174","14",77843762,77857587,0.0746,"rs11628329",-2.21,"rs4575469",0.034082,4.46,0.105,43,43,"blup",0.078,5.8e-06,-0.6108,0.54133,77850674.5,"ovarian_cancer"
"5406","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C14orf178_283579.wgt.RDat","C14orf178","14",78226893,78236085,0.0364,"rs1477264",1.01,"rs7155062",0.043642,3.56,-0.134,38,2,"lasso",0.046,0.00047,-0.4174,0.67635,78231489,"ovarian_cancer"
"5407","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ADCK1_57143.wgt.RDat","ADCK1","14",78266426,78400296,0.0434,"rs11159309",-2.6,"rs726538",0.024554,-4.14,0.609,147,1,"top1",0.025,0.0083,-0.609,0.54252,78333361,"ovarian_cancer"
"5408","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.GALC_2581.wgt.RDat","GALC","14",88304164,88459907,0.1934,"rs1450706",3.21,"rs17687109",0.026122,-4.89,2.529,136,136,"blup",0.063,4.6e-05,-2.6141,0.00895,88382035.5,"ovarian_cancer"
"5409","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C14orf143_90141.wgt.RDat","C14orf143","14",90263471,90421089,0.0513,"rs4584760",-2.66,"rs17126482",0.045954,-3.83,0.563,119,119,"blup",0.049,0.00029,-0.8894,0.37381,90342280,"ovarian_cancer"
"5410","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C14orf159_80017.wgt.RDat","C14orf159","14",91580357,91691703,0.0984,"rs10147042",-2.64,"rs11159993",0.010571,3.58,-0.27,68,15,"enet",0.045,0.00054,-1.421,0.15533,91636030,"ovarian_cancer"
"5411","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.UBR7_55148.wgt.RDat","UBR7","14",93673401,93695555,0.0658,"rs10132640",-2.01,"rs2077557",-0.000213,-3.19,0.809,52,52,"blup",0.022,0.011,-0.1066,0.91507,93684478,"ovarian_cancer"
"5412","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.FAM181A_90050.wgt.RDat","FAM181A","14",94385258,94395944,0.0616,"rs1884212",-1.92,"rs11627027",-0.004147,-3.12,-0.051,101,101,"blup",0.016,0.029,-0.0327,0.97392,94390601,"ovarian_cancer"
"5413","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.DDX24_57062.wgt.RDat","DDX24","14",94517269,94547558,0.0835,"rs1243082",3.2,"rs8013924",0.082439,-5.11,2.346,82,1,"top1",0.082,3.2e-06,-2.346,0.01898,94532413.5,"ovarian_cancer"
"5414","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.IFI27L1_122509.wgt.RDat","IFI27L1","14",94547639,94569059,0.1659,"rs1243082",3.2,"rs2295217",0.155727,6.37,0.004,75,1,"top1",0.16,1.1e-10,0.004,0.99681,94558349,"ovarian_cancer"
"5415","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.IFI27L2_83982.wgt.RDat","IFI27L2","14",94594119,94595957,0.0655,"rs1243082",3.2,"rs8007371",0.01994,-3.78,0.918,57,57,"blup",0.023,0.01,-0.1384,0.88994,94595038,"ovarian_cancer"
"5416","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.TCL6_27004.wgt.RDat","TCL6","14",96116835,96146169,0.1454,"rs1743519",-3.22,"rs1748966",0.005594,-3.59,-0.346,113,10,"enet",0.0098,0.067,-0.8239,0.41001,96131502,"ovarian_cancer"
"5417","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.WDR25_79446.wgt.RDat","WDR25","14",100842755,100996638,0.0797,"rs4074038",-1.98,"rs10438233",0.022556,-3.88,0.962,92,12,"enet",0.049,3e-04,-1.85,0.06432,100919696.5,"ovarian_cancer"
"5418","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.RAGE_5891.wgt.RDat","RAGE","14",102690838,102771531,0.0862,"rs7155881",2.16,"rs11850202",0.03068,-3.71,-0.34,60,60,"blup",0.045,0.00052,0.9557,0.33921,102731184.5,"ovarian_cancer"
"5419","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.CINP_51550.wgt.RDat","CINP","14",102808956,102829253,0.0605,"rs7155881",2.16,"rs4900536",0.060892,4.13,0.039,32,1,"top1",0.061,6e-05,0.039,0.96889,102819104.5,"ovarian_cancer"
"5420","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.TDRD9_122402.wgt.RDat","TDRD9","14",104394817,104519002,0.0623,"rs941953",-2.34,"rs12886745",0.041168,4.14,-0.352,74,74,"blup",0.061,6.1e-05,-0.6348,0.52554,104456909.5,"ovarian_cancer"
"5421","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.ASPG_374569.wgt.RDat","ASPG","14",104552048,104579098,0.0826,"rs941953",-2.34,"rs941949",0.026582,-3.66,-1.794,31,1,"top1",0.027,0.0063,1.794,0.07281,104565573,"ovarian_cancer"
"5422","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.SIVA1_10572.wgt.RDat","SIVA1","14",105219470,105225995,0.0676,"rs2498794",2.13,"rs1128880",0.011814,-3.4,0.137,49,5,"lasso",0.013,0.042,0.0879,0.92993,105222732.5,"ovarian_cancer"
"5423","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.MGC23270_196872.wgt.RDat","MGC23270","14",105287538,105290055,0.0783,"rs2498794",2.13,"rs2582516",0.025246,-4.42,-0.365,27,27,"blup",0.075,9.2e-06,0.3254,0.7449,105288796.5,"ovarian_cancer"
"5424","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C14orf79_122616.wgt.RDat","C14orf79","14",105452616,105461855,0.06,"rs2278607",1.37,"rs2033932",0.048004,4.56,-0.549,35,1,"top1",0.048,0.00034,-0.549,0.58301,105457235.5,"ovarian_cancer"
"5425","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.NUDT14_256281.wgt.RDat","NUDT14","14",105639277,105647660,0.0469,"rs11625862",2.77,"rs11625862",0.010359,-2.96,2.774,39,39,"blup",0.024,0.0086,-0.8711,0.38373,105643468.5,"ovarian_cancer"
"5426","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.FSIP1_161835.wgt.RDat","FSIP1","15",39892234,40075039,0.089,"rs7165067",3.816,"rs2631695",0.0241,-4.12,-0.342,134,4,"lasso",0.036,0.0017,-0.3729,0.7092,39983636.5,"ovarian_cancer"
"5427","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.PLCB2_5330.wgt.RDat","PLCB2","15",40580099,40600174,0.1307,"rs7174448",2.485,"rs12439272",0.0207,4.35,0.193,60,3,"lasso",0.054,0.00014,0.1007,0.91983,40590136.5,"ovarian_cancer"
"5428","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.DISP2_85455.wgt.RDat","DISP2","15",40650434,40663256,0.3143,"rs7174448",2.485,"rs2289328",0.227,7.54,-1.812,50,5,"enet",0.28,2.8e-19,-2.3957,0.01659,40656845,"ovarian_cancer"
"5429","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C15orf23_90417.wgt.RDat","C15orf23","15",40674922,40686488,0.0606,"rs7174448",2.485,"rs17672041",0.0442,3.78,-1.554,49,1,"top1",0.044,0.00057,-1.554,0.12018,40680705,"ovarian_cancer"
"5430","TCGA-OV.TUMOR","data/TCGA-OV.TUMOR/TCGA-OV.TUMOR/TCGA-OV.TUMOR.C15orf57_90416.wgt.RDat","C15orf57","15",40823540,40857252,0.1426,"rs17747351",-2.209,"rs8026605",0.156,6.67,1.58,46,1,"top1",0.16,1.1e-10,1.58,0.11411,40840396,"ovarian_cancer"
